"Status","Name","Duration in ms","Description"
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_login.Test_login.test_login_user_fail","20",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\user.test_user_saveOrUpdateUser.Test_User.test_user_loadUserInfo","101",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\user.test_user_saveOrUpdateUser.Test_User.test_loadUserList","378",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_getUserInfo.Test_getUserinfo.test_getUserInfo","62",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_login.Test_login.test_login","80",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\user.test_user_saveOrUpdateUser.Test_User.test_login","43",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_changePwd.Test_ChangePwd.test_sys_changFail","38",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_login.Test_login.test_login_no_pwd","75",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_login.Test_login.test_login_no_name","30",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_changePwd.Test_ChangePwd.test_sys_changePwd","405",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_login.Test_login.test_login_forbidde","45",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\user.test_user_saveOrUpdateUser.Test_User.test_user_saveOrUpdate","50",""
"passed","testcase.D:\Users\hejiwei\PycharmProjects\HTestAPI\testcase\sys.test_sys_login.Test_login.test_login_pwd_fail","80",""
